"2025-08-15 07:29:37",admin,"Вход в систему управления",4,-,https://metchelservice74.ru/admin/index.php,188.19.42.100
"2025-08-15 07:29:41",admin,"Доступ к модулю ""calendar"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/calendar/index.php?loadEvents,188.19.42.100
"2025-08-15 07:29:49",admin,"Доступ к модулю ""trash"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/trash/index.php,188.19.42.100
"2025-08-15 07:29:53",admin,"Доступ к модулю ""trash"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/trash/table/index.php?table=informationsystem_items,188.19.42.100
"2025-08-15 07:30:03",admin,"Доступ к модулю ""trash"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/trash/index.php,188.19.42.100
"2025-08-15 07:30:07",admin,"Доступ к модулю ""trash"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/trash/table/index.php?table=structures,188.19.42.100
"2025-08-15 07:30:14",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php,188.19.42.100
"2025-08-15 07:30:16",admin,"Доступ к модулю ""lib"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/lib/index.php,188.19.42.100
"2025-08-15 07:30:20",admin,"Доступ к модулю ""lib"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/lib/index.php?lib_dir_id=16,188.19.42.100
"2025-08-15 07:30:32",admin,"Доступ к модулю ""xsl"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/xsl/index.php,188.19.42.100
"2025-08-15 07:30:38",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php,188.19.42.100
"2025-08-15 07:30:46",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php,188.19.42.100
"2025-08-15 07:30:47",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=0,188.19.42.100
"2025-08-15 07:31:30",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_dir_id=16,188.19.42.100
"2025-08-15 07:31:30",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=0,188.19.42.100
"2025-08-15 07:31:44",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=24,188.19.42.100
"2025-08-15 07:31:44",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=138,188.19.42.100
"2025-08-15 07:31:44",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=139,188.19.42.100
"2025-08-15 07:31:49",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&hostcms[checked][0][0]=1,188.19.42.100
"2025-08-15 07:31:50",admin,"Действие ""Редактировать"" формы ""Структура сайта""",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&hostcms[checked][0][0]=1,188.19.42.100
"2025-08-15 07:31:50",admin,"Доступ к модулю ""media"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/media/index.php?entity_id=125&type=structure&dataset_id=0&parentWindowId=id_content&_module=0,188.19.42.100
"2025-08-15 07:33:51",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?&secret_csrf=1755232310de94d19f7fe476b34fbcd57c4142a25e2600fec338f001fe5fce8ad27a5e4715,188.19.42.100
"2025-08-15 07:33:51",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=24,188.19.42.100
"2025-08-15 07:33:52",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=139,188.19.42.100
"2025-08-15 07:33:52",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=138,188.19.42.100
"2025-08-15 07:34:12",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=28,188.19.42.100
"2025-08-15 07:34:12",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=396,188.19.42.100
"2025-08-15 07:34:15",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&hostcms[checked][0][125]=1,188.19.42.100
"2025-08-15 07:34:15",admin,"Действие ""Редактировать"" формы ""Структура сайта""",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&hostcms[checked][0][125]=1,188.19.42.100
"2025-08-15 07:35:03",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?&secret_csrf=17552324556d3f449934071c88a825dc054c0d15f8525eaf86ddabe7785d4cc4aa5b50c224,188.19.42.100
"2025-08-15 07:35:04",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=28,188.19.42.100
"2025-08-15 07:35:04",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=396,188.19.42.100
"2025-08-15 07:35:46",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=23,188.19.42.100
"2025-08-15 07:35:46",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=111,188.19.42.100
"2025-08-15 07:35:50",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&hostcms[checked][0][125]=1,188.19.42.100
"2025-08-15 07:35:50",admin,"Действие ""Редактировать"" формы ""Структура сайта""",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?hostcms[current]=1&hostcms[sortingfield]=339&hostcms[sortingdirection]=1&hostcms[window]=id_content&hostcms[filterId]=&hostcms[checked][0][125]=1,188.19.42.100
"2025-08-15 07:36:05",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?&secret_csrf=175523255007ad5497a1968b689374c03333c3430a5651656155a9888e658f0a62d893482d,188.19.42.100
"2025-08-15 07:36:05",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=23,188.19.42.100
"2025-08-15 07:36:06",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?xsl_dir_id=12&lib_property_id=111,188.19.42.100
"2025-08-15 07:36:14",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php,188.19.42.100
"2025-08-15 07:36:49",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?parent_id=124,188.19.42.100
"2025-08-15 07:36:51",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php,188.19.42.100
"2025-08-15 07:36:56",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?&secret_csrf=17552326118672ebf50ee4f69b99a2db87004dcff11caf893064a1604e9c7fad00b81e19de,188.19.42.100
"2025-08-15 07:36:56",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php?lib_id=0,188.19.42.100
"2025-08-15 07:37:05",admin,"Доступ к модулю ""structure"" разрешен",1,"ООО МетЧелСервис",https://metchelservice74.ru/admin/structure/index.php,188.19.42.100
